time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
3136.1864476290225,SENSOR_DATA,"[6,3]",7,"[6,254]","[0,254]",,TREE_PARENT
3136.2105248394996,SENSOR_DATA,"[79,1]",98,"[79,254]","[0,254]",,TREE_PARENT
3136.253403669143,SENSOR_DATA,"[32,2]",42,"[23,1]","[0,254]",,TREE_PARENT
3136.2534973845068,SENSOR_DATA,"[32,2]",31,"[11,1]","[0,254]",,MESH_3H
3136.2535684227887,SENSOR_DATA,"[32,2]",21,"[0,3]","[0,254]",,MESH_2H
3136.2536457018105,SENSOR_DATA,"[32,2]",11,"[0,254]","[0,254]",,DIRECT
3136.3175990074574,SENSOR_DATA,"[35,1]",44,"[35,1]","[0,254]",,TREE_PARENT
3136.3784816405678,SENSOR_DATA,"[47,1]",48,"[47,254]","[0,254]",,TREE_PARENT
3136.393307901332,SENSOR_DATA,"[26,1]",36,"[24,3]","[0,254]",,TREE_PARENT
3136.3934109390525,SENSOR_DATA,"[26,1]",25,"[24,254]","[0,254]",,TREE_PARENT
3136.4312982582246,SENSOR_DATA,"[34,2]",54,"[34,254]","[0,254]",,TREE_PARENT
3136.467983763678,SENSOR_DATA,"[11,2]",30,"[11,1]","[0,254]",,MESH_3H
3136.468032548846,SENSOR_DATA,"[11,2]",21,"[0,3]","[0,254]",,MESH_2H
3136.468109827868,SENSOR_DATA,"[11,2]",11,"[0,254]","[0,254]",,DIRECT
3136.5050504567735,SENSOR_DATA,"[68,1]",78,"[68,254]","[0,254]",,TREE_PARENT
3136.9526936116727,SENSOR_DATA,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
3137.2065776949435,SENSOR_DATA,"[71,1]",80,"[52,3]","[0,254]",,TREE_PARENT
3137.206644224196,SENSOR_DATA,"[71,1]",70,"[52,254]","[0,254]",,TREE_PARENT
3137.266474648166,SENSOR_DATA,"[26,4]",47,"[26,254]","[0,254]",,TREE_PARENT
3137.29312593939,SENSOR_DATA,"[35,2]",45,"[35,1]","[0,254]",,TREE_PARENT
3137.2931975866604,SENSOR_DATA,"[35,2]",56,"[35,254]","[0,254]",,TREE_PARENT
3137.43934797986,SENSOR_DATA,"[35,1]",35,"[24,2]","[0,254]",,TREE_PARENT
3137.4394103854297,SENSOR_DATA,"[35,1]",34,"[3,3]","[0,254]",,TREE_PARENT
3137.439512721609,SENSOR_DATA,"[35,1]",23,"[3,1]","[0,254]",,MESH_3H
3137.4395842377153,SENSOR_DATA,"[35,1]",12,"[0,2]","[0,254]",,MESH_2H
3137.4396816680564,SENSOR_DATA,"[35,1]",2,"[0,254]","[0,254]",,DIRECT
3137.4670364031067,SENSOR_DATA,"[28,1]",28,"[16,1]","[0,254]",,TREE_PARENT
3137.467143928657,SENSOR_DATA,"[28,1]",27,"[16,254]","[0,254]",,TREE_PARENT
3137.5154389054096,SENSOR_DATA,"[35,1]",56,"[35,254]","[0,254]",,TREE_PARENT
3137.554896263236,SENSOR_DATA,"[86,2]",97,"[86,254]","[0,254]",,TREE_PARENT
3137.723072995133,SENSOR_DATA,"[23,2]",52,"[23,254]","[0,254]",,TREE_PARENT
3137.7561815619774,SENSOR_DATA,"[38,1]",38,"[26,3]","[0,254]",,TREE_PARENT
3137.75625567408,SENSOR_DATA,"[38,1]",37,"[26,254]","[0,254]",,TREE_PARENT
3137.940369788305,SENSOR_DATA,"[26,2]",55,"[26,254]","[0,254]",,TREE_PARENT
3138.004171207847,SENSOR_DATA,"[16,1]",26,"[24,2]","[0,254]",,TREE_PARENT
3138.004239156293,SENSOR_DATA,"[16,1]",15,"[24,254]","[0,254]",,TREE_PARENT
3138.1050721245856,SENSOR_DATA,"[52,1]",71,"[52,254]","[0,254]",,TREE_PARENT
3138.1528831334977,SENSOR_DATA,"[52,2]",61,"[52,254]","[0,254]",,TREE_PARENT
3138.3493844721634,SENSOR_DATA,"[79,1]",88,"[68,1]","[0,254]",,TREE_PARENT
3138.349473547217,SENSOR_DATA,"[79,1]",78,"[68,254]","[0,254]",,TREE_PARENT
3138.520844560644,SENSOR_DATA,"[71,2]",81,"[52,3]","[0,254]",,TREE_PARENT
3138.5209326111435,SENSOR_DATA,"[71,2]",70,"[52,254]","[0,254]",,TREE_PARENT
3138.591409970621,SENSOR_DATA,"[3,2]",22,"[0,3]","[0,254]",,MESH_2H
3138.5914821433194,SENSOR_DATA,"[3,2]",11,"[0,254]","[0,254]",,DIRECT
3139.041872285369,SENSOR_DATA,"[32,1]",51,"[32,254]","[0,254]",,TREE_PARENT
3139.287111009958,SENSOR_DATA,"[11,1]",20,"[0,3]","[0,254]",,MESH_2H
3139.287215704409,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
3139.4419969932446,SENSOR_DATA,"[6,2]",17,"[6,254]","[0,254]",,TREE_PARENT
3139.4420486430945,SENSOR_DATA,"[28,2]",29,"[28,254]","[0,254]",,TREE_PARENT
3139.4528943151645,SENSOR_DATA,"[63,1]",82,"[63,254]","[0,254]",,TREE_PARENT
3139.4829348892736,SENSOR_DATA,"[53,1]",53,"[23,2]","[0,254]",,TREE_PARENT
3139.4830163217957,SENSOR_DATA,"[53,1]",52,"[23,254]","[0,254]",,TREE_PARENT
3139.526387609272,SENSOR_DATA,"[26,1]",46,"[26,254]","[0,254]",,TREE_PARENT
3139.786335505001,SENSOR_DATA,"[86,1]",86,"[65,1]","[0,254]",,TREE_PARENT
3139.786420332707,SENSOR_DATA,"[86,1]",85,"[65,254]","[0,254]",,TREE_PARENT
3139.889377337047,SENSOR_DATA,"[23,1]",31,"[11,1]","[0,254]",,MESH_3H
3139.889448375329,SENSOR_DATA,"[23,1]",21,"[0,3]","[0,254]",,MESH_2H
3139.8895256543506,SENSOR_DATA,"[23,1]",11,"[0,254]","[0,254]",,DIRECT
3140.032064910292,SENSOR_DATA,"[79,2]",99,"[79,254]","[0,254]",,TREE_PARENT
3140.143014125316,SENSOR_DATA,"[42,1]",50,"[42,254]","[0,254]",,TREE_PARENT
3140.1511280137943,SENSOR_DATA,"[48,1]",69,"[48,254]","[0,254]",,TREE_PARENT
3140.316218449472,SENSOR_DATA,"[3,1]",12,"[0,2]","[0,254]",,MESH_2H
3140.3163158798134,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
3140.371781616698,SENSOR_DATA,"[55,1]",75,"[55,254]","[0,254]",,TREE_PARENT
3140.3756106443443,SENSOR_DATA,"[19,1]",8,"[28,3]","[0,254]",,TREE_PARENT
3140.3756855903193,SENSOR_DATA,"[19,1]",18,"[28,254]","[0,254]",,TREE_PARENT
3140.3785676129446,SENSOR_DATA,"[24,2]",15,"[24,254]","[0,254]",,TREE_PARENT
3140.3790153878685,SENSOR_DATA,"[24,3]",25,"[24,254]","[0,254]",,TREE_PARENT
3140.382360201642,SENSOR_DATA,"[35,1]",67,"[35,254]","[0,254]",,TREE_PARENT
3140.4801016711713,SENSOR_DATA,"[52,3]",70,"[52,254]","[0,254]",,TREE_PARENT
3140.7409454006006,SENSOR_DATA,"[53,2]",62,"[53,254]","[0,254]",,TREE_PARENT
3141.0452001413437,SENSOR_DATA,"[6,1]",6,"[24,4]","[0,254]",,TREE_PARENT
3141.045245644115,SENSOR_DATA,"[6,1]",5,"[24,254]","[0,254]",,TREE_PARENT
3141.1069265687747,SENSOR_DATA,"[71,1]",91,"[71,254]","[0,254]",,TREE_PARENT
3141.1478363641245,SENSOR_DATA,"[93,1]",93,"[71,2]","[0,254]",,TREE_PARENT
3141.147936986501,SENSOR_DATA,"[93,1]",92,"[71,254]","[0,254]",,TREE_PARENT
3141.1495804950873,SENSOR_DATA,"[56,1]",66,"[26,2]","[0,254]",,TREE_PARENT
3141.1496692181126,SENSOR_DATA,"[56,1]",55,"[26,254]","[0,254]",,TREE_PARENT
3141.1881254096315,SENSOR_DATA,"[0,1]",0,"[0,254]","[0,254]",,DIRECT
3141.2237110048627,SENSOR_DATA,"[23,2]",32,"[3,2]","[0,254]",,MESH_3H
3141.223815738943,SENSOR_DATA,"[23,2]",22,"[0,3]","[0,254]",,MESH_2H
3141.2238823904386,SENSOR_DATA,"[3,4]",13,"[3,1]","[0,254]",,MESH_3H
3141.223887911641,SENSOR_DATA,"[23,2]",11,"[0,254]","[0,254]",,DIRECT
3141.223937338265,SENSOR_DATA,"[3,4]",3,"[0,2]","[0,254]",,MESH_2H
3141.2240073654507,SENSOR_DATA,"[3,4]",2,"[0,254]","[0,254]",,DIRECT
3141.31032926405,SENSOR_DATA,"[34,1]",43,"[23,1]","[0,254]",,TREE_PARENT
3141.3104193271247,SENSOR_DATA,"[34,1]",33,"[23,254]","[0,254]",,TREE_PARENT
3141.6279329043396,SENSOR_DATA,"[38,1]",49,"[38,254]","[0,254]",,TREE_PARENT
3141.8109596688337,SENSOR_DATA,"[26,3]",37,"[26,254]","[0,254]",,TREE_PARENT
3141.8673767944742,SENSOR_DATA,"[42,1]",40,"[32,1]","[0,254]",,TREE_PARENT
3141.867453554926,SENSOR_DATA,"[42,1]",41,"[23,1]","[0,254]",,TREE_PARENT
3141.867518189811,SENSOR_DATA,"[42,1]",31,"[11,1]","[0,254]",,MESH_3H
3141.867589228093,SENSOR_DATA,"[42,1]",21,"[0,3]","[0,254]",,MESH_2H
3141.867666507115,SENSOR_DATA,"[42,1]",11,"[0,254]","[0,254]",,DIRECT
3141.9187260037716,SENSOR_DATA,"[68,2]",77,"[68,254]","[0,254]",,TREE_PARENT
3142.067649194301,SENSOR_DATA,"[16,1]",27,"[16,254]","[0,254]",,TREE_PARENT
3142.1041020153725,SENSOR_DATA,"[0,2]",2,"[0,254]","[0,254]",,DIRECT
3142.122990660451,SENSOR_DATA,"[71,2]",92,"[71,254]","[0,254]",,TREE_PARENT
3142.690113797769,SENSOR_DATA,"[24,1]",14,"[3,3]","[0,254]",,TREE_PARENT
3142.6902185120694,SENSOR_DATA,"[24,1]",23,"[3,1]","[0,254]",,MESH_3H
3142.6902900281757,SENSOR_DATA,"[24,1]",12,"[0,2]","[0,254]",,MESH_2H
3142.690387458517,SENSOR_DATA,"[24,1]",2,"[0,254]","[0,254]",,DIRECT
3142.699143677981,SENSOR_DATA,"[20,1]",9,"[28,1]","[0,254]",,TREE_PARENT
3142.699249720663,SENSOR_DATA,"[20,1]",19,"[28,254]","[0,254]",,TREE_PARENT
3142.7303797477284,SENSOR_DATA,"[24,4]",5,"[24,254]","[0,254]",,TREE_PARENT
3142.7303977881543,SENSOR_DATA,"[65,1]",85,"[65,254]","[0,254]",,TREE_PARENT
3142.9346917168837,SENSOR_DATA,"[81,1]",90,"[71,1]","[0,254]",,TREE_PARENT
3142.93477007211,SENSOR_DATA,"[81,1]",80,"[52,3]","[0,254]",,TREE_PARENT
3142.934836601363,SENSOR_DATA,"[81,1]",70,"[52,254]","[0,254]",,TREE_PARENT
3143.046160741356,SENSOR_DATA,"[77,1]",87,"[56,1]","[0,254]",,TREE_PARENT
3143.046205068991,SENSOR_DATA,"[77,1]",76,"[56,254]","[0,254]",,TREE_PARENT
3143.0551605865157,SENSOR_DATA,"[28,1]",19,"[28,254]","[0,254]",,TREE_PARENT
3143.19944346103,SENSOR_DATA,"[48,1]",58,"[26,4]","[0,254]",,TREE_PARENT
3143.1995268126975,SENSOR_DATA,"[48,1]",47,"[26,254]","[0,254]",,TREE_PARENT
3143.2859375452044,SENSOR_DATA,"[68,3]",79,"[68,254]","[0,254]",,TREE_PARENT
3143.3615017056586,SENSOR_DATA,"[47,1]",57,"[26,1]","[0,254]",,TREE_PARENT
3143.3615839865224,SENSOR_DATA,"[47,1]",46,"[26,254]","[0,254]",,TREE_PARENT
3143.4940439030624,SENSOR_DATA,"[3,1]",3,"[0,2]","[0,254]",,MESH_2H
3143.494113930248,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
3143.4988284238675,SENSOR_DATA,"[85,1]",95,"[64,2]","[0,254]",,TREE_PARENT
3143.4988987268184,SENSOR_DATA,"[85,1]",84,"[64,254]","[0,254]",,TREE_PARENT
3143.9003642062435,SENSOR_DATA,"[28,3]",18,"[28,254]","[0,254]",,TREE_PARENT
3144.182042452327,SENSOR_DATA,"[68,1]",68,"[35,1]","[0,254]",,TREE_PARENT
3144.1821327374587,SENSOR_DATA,"[68,1]",67,"[35,254]","[0,254]",,TREE_PARENT
3144.204738242343,SENSOR_DATA,"[0,3]",11,"[0,254]","[0,254]",,DIRECT
3144.2595746346105,SENSOR_DATA,"[86,1]",96,"[86,254]","[0,254]",,TREE_PARENT
3144.2614971431926,SENSOR_DATA,"[80,1]",89,"[68,3]","[0,254]",,TREE_PARENT
3144.261544522268,SENSOR_DATA,"[80,1]",79,"[68,254]","[0,254]",,TREE_PARENT
3144.5540769087615,SENSOR_DATA,"[24,2]",34,"[3,3]","[0,254]",,TREE_PARENT
3144.5541792449408,SENSOR_DATA,"[24,2]",23,"[3,1]","[0,254]",,MESH_3H
3144.554250761047,SENSOR_DATA,"[24,2]",12,"[0,2]","[0,254]",,MESH_2H
3144.5543481913883,SENSOR_DATA,"[24,2]",2,"[0,254]","[0,254]",,DIRECT
3144.608677310799,SENSOR_DATA,"[34,1]",63,"[34,254]","[0,254]",,TREE_PARENT
3144.696930534237,SENSOR_DATA,"[14,1]",4,"[3,4]","[0,254]",,TREE_PARENT
3144.69701458225,SENSOR_DATA,"[14,1]",13,"[3,1]","[0,254]",,MESH_3H
3144.6970695300765,SENSOR_DATA,"[14,1]",3,"[0,2]","[0,254]",,MESH_2H
3144.6971395572623,SENSOR_DATA,"[14,1]",2,"[0,254]","[0,254]",,DIRECT
3144.8172514000257,SENSOR_DATA,"[63,1]",72,"[53,2]","[0,254]",,TREE_PARENT
3144.8173191998876,SENSOR_DATA,"[63,1]",62,"[53,254]","[0,254]",,TREE_PARENT
3144.8462882227695,SENSOR_DATA,"[64,2]",84,"[64,254]","[0,254]",,TREE_PARENT
3144.9127826504946,SENSOR_DATA,"[3,3]",23,"[3,1]","[0,254]",,MESH_3H
3144.912854166601,SENSOR_DATA,"[3,3]",12,"[0,2]","[0,254]",,MESH_2H
3144.912951596942,SENSOR_DATA,"[3,3]",2,"[0,254]","[0,254]",,DIRECT
3145.1324153145038,SENSOR_DATA,"[52,1]",60,"[32,1]","[0,254]",,TREE_PARENT
3145.132498103771,SENSOR_DATA,"[52,1]",51,"[32,254]","[0,254]",,TREE_PARENT
3145.2910321179565,SENSOR_DATA,"[85,2]",94,"[64,2]","[0,254]",,TREE_PARENT
3145.2911144256327,SENSOR_DATA,"[85,2]",84,"[64,254]","[0,254]",,TREE_PARENT
3145.2950838124116,SENSOR_DATA,"[23,1]",33,"[23,254]","[0,254]",,TREE_PARENT
3145.343512424529,SENSOR_DATA,"[6,1]",16,"[6,254]","[0,254]",,TREE_PARENT
3145.4816288802863,SENSOR_DATA,"[11,1]",21,"[0,3]","[0,254]",,MESH_2H
3145.481706159308,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
3145.497086997916,SENSOR_DATA,"[24,1]",24,"[24,254]","[0,254]",,TREE_PARENT
3145.5178883125145,SENSOR_DATA,"[56,1]",76,"[56,254]","[0,254]",,TREE_PARENT
3145.5665300979917,SENSOR_DATA,"[64,1]",73,"[34,1]","[0,254]",,TREE_PARENT
3145.5666332513465,SENSOR_DATA,"[64,1]",63,"[34,254]","[0,254]",,TREE_PARENT
3145.580226763865,SENSOR_DATA,"[0,4]",10,"[0,254]","[0,254]",,DIRECT
3145.7162747413577,SENSOR_DATA,"[65,1]",74,"[53,1]","[0,254]",,TREE_PARENT
3145.716363056846,SENSOR_DATA,"[65,1]",64,"[53,254]","[0,254]",,TREE_PARENT
3145.8634815337523,SENSOR_DATA,"[55,1]",65,"[34,2]","[0,254]",,TREE_PARENT
3145.863565002855,SENSOR_DATA,"[55,1]",54,"[34,254]","[0,254]",,TREE_PARENT
3145.8825437522837,SENSOR_DATA,"[68,4]",59,"[68,254]","[0,254]",,TREE_PARENT
3145.9231257948077,SENSOR_DATA,"[32,1]",41,"[23,1]","[0,254]",,TREE_PARENT
3145.9231904296926,SENSOR_DATA,"[32,1]",31,"[11,1]","[0,254]",,MESH_3H
3145.9232614679745,SENSOR_DATA,"[32,1]",21,"[0,3]","[0,254]",,MESH_2H
3145.9233387469963,SENSOR_DATA,"[32,1]",11,"[0,254]","[0,254]",,DIRECT
3145.943211659486,SENSOR_DATA,"[64,1]",83,"[64,254]","[0,254]",,TREE_PARENT
3146.1613401150416,SENSOR_DATA,"[28,4]",39,"[28,254]","[0,254]",,TREE_PARENT
3146.1864476290225,SENSOR_DATA,"[6,3]",7,"[6,254]","[0,254]",,TREE_PARENT
3146.2105248394996,SENSOR_DATA,"[79,1]",98,"[79,254]","[0,254]",,TREE_PARENT
3146.253403669143,SENSOR_DATA,"[32,2]",42,"[23,1]","[0,254]",,TREE_PARENT
3146.2534973845068,SENSOR_DATA,"[32,2]",31,"[11,1]","[0,254]",,MESH_3H
3146.2535684227887,SENSOR_DATA,"[32,2]",21,"[0,3]","[0,254]",,MESH_2H
3146.2536457018105,SENSOR_DATA,"[32,2]",11,"[0,254]","[0,254]",,DIRECT
3146.3175990074574,SENSOR_DATA,"[35,1]",44,"[35,1]","[0,254]",,TREE_PARENT
3146.3784816405678,SENSOR_DATA,"[47,1]",48,"[47,254]","[0,254]",,TREE_PARENT
3146.393307901332,SENSOR_DATA,"[26,1]",36,"[24,3]","[0,254]",,TREE_PARENT
3146.3934109390525,SENSOR_DATA,"[26,1]",25,"[24,254]","[0,254]",,TREE_PARENT
3146.4312982582246,SENSOR_DATA,"[34,2]",54,"[34,254]","[0,254]",,TREE_PARENT
3146.467983763678,SENSOR_DATA,"[11,2]",30,"[11,1]","[0,254]",,MESH_3H
3146.468032548846,SENSOR_DATA,"[11,2]",21,"[0,3]","[0,254]",,MESH_2H
3146.468109827868,SENSOR_DATA,"[11,2]",11,"[0,254]","[0,254]",,DIRECT
3146.5050504567735,SENSOR_DATA,"[68,1]",78,"[68,254]","[0,254]",,TREE_PARENT
3146.9526936116727,SENSOR_DATA,"[53,1]",64,"[53,254]","[0,254]",,TREE_PARENT
3147.2065776949435,SENSOR_DATA,"[71,1]",80,"[52,3]","[0,254]",,TREE_PARENT
3147.206644224196,SENSOR_DATA,"[71,1]",70,"[52,254]","[0,254]",,TREE_PARENT
3147.266474648166,SENSOR_DATA,"[26,4]",47,"[26,254]","[0,254]",,TREE_PARENT
3147.29312593939,SENSOR_DATA,"[35,2]",45,"[35,1]","[0,254]",,TREE_PARENT
3147.2931975866604,SENSOR_DATA,"[35,2]",56,"[35,254]","[0,254]",,TREE_PARENT
3147.43934797986,SENSOR_DATA,"[35,1]",35,"[24,2]","[0,254]",,TREE_PARENT
3147.4394103854297,SENSOR_DATA,"[35,1]",34,"[3,3]","[0,254]",,TREE_PARENT
3147.439512721609,SENSOR_DATA,"[35,1]",23,"[3,1]","[0,254]",,MESH_3H
3147.4395842377153,SENSOR_DATA,"[35,1]",12,"[0,2]","[0,254]",,MESH_2H
3147.4396816680564,SENSOR_DATA,"[35,1]",2,"[0,254]","[0,254]",,DIRECT
3147.4670364031067,SENSOR_DATA,"[28,1]",28,"[16,1]","[0,254]",,TREE_PARENT
3147.467143928657,SENSOR_DATA,"[28,1]",27,"[16,254]","[0,254]",,TREE_PARENT
3147.5154389054096,SENSOR_DATA,"[35,1]",56,"[35,254]","[0,254]",,TREE_PARENT
3147.554896263236,SENSOR_DATA,"[86,2]",97,"[86,254]","[0,254]",,TREE_PARENT
3147.723072995133,SENSOR_DATA,"[23,2]",52,"[23,254]","[0,254]",,TREE_PARENT
3147.7561815619774,SENSOR_DATA,"[38,1]",38,"[26,3]","[0,254]",,TREE_PARENT
3147.75625567408,SENSOR_DATA,"[38,1]",37,"[26,254]","[0,254]",,TREE_PARENT
3147.940369788305,SENSOR_DATA,"[26,2]",55,"[26,254]","[0,254]",,TREE_PARENT
3148.004171207847,SENSOR_DATA,"[16,1]",26,"[24,2]","[0,254]",,TREE_PARENT
3148.004239156293,SENSOR_DATA,"[16,1]",15,"[24,254]","[0,254]",,TREE_PARENT
3148.1050721245856,SENSOR_DATA,"[52,1]",71,"[52,254]","[0,254]",,TREE_PARENT
3148.1528831334977,SENSOR_DATA,"[52,2]",61,"[52,254]","[0,254]",,TREE_PARENT
3148.3493844721634,SENSOR_DATA,"[79,1]",88,"[68,1]","[0,254]",,TREE_PARENT
3148.349473547217,SENSOR_DATA,"[79,1]",78,"[68,254]","[0,254]",,TREE_PARENT
3148.520844560644,SENSOR_DATA,"[71,2]",81,"[52,3]","[0,254]",,TREE_PARENT
3148.5209326111435,SENSOR_DATA,"[71,2]",70,"[52,254]","[0,254]",,TREE_PARENT
3148.591409970621,SENSOR_DATA,"[3,2]",22,"[0,3]","[0,254]",,MESH_2H
3148.5914821433194,SENSOR_DATA,"[3,2]",11,"[0,254]","[0,254]",,DIRECT
3149.041872285369,SENSOR_DATA,"[32,1]",51,"[32,254]","[0,254]",,TREE_PARENT
3149.287111009958,SENSOR_DATA,"[11,1]",20,"[0,3]","[0,254]",,MESH_2H
3149.287215704409,SENSOR_DATA,"[11,1]",11,"[0,254]","[0,254]",,DIRECT
3149.4419969932446,SENSOR_DATA,"[6,2]",17,"[6,254]","[0,254]",,TREE_PARENT
3149.4420486430945,SENSOR_DATA,"[28,2]",29,"[28,254]","[0,254]",,TREE_PARENT
3149.4528943151645,SENSOR_DATA,"[63,1]",82,"[63,254]","[0,254]",,TREE_PARENT
3149.4829348892736,SENSOR_DATA,"[53,1]",53,"[23,2]","[0,254]",,TREE_PARENT
3149.4830163217957,SENSOR_DATA,"[53,1]",52,"[23,254]","[0,254]",,TREE_PARENT
3149.526387609272,SENSOR_DATA,"[26,1]",46,"[26,254]","[0,254]",,TREE_PARENT
3149.786335505001,SENSOR_DATA,"[86,1]",86,"[65,1]","[0,254]",,TREE_PARENT
3149.786420332707,SENSOR_DATA,"[86,1]",85,"[65,254]","[0,254]",,TREE_PARENT
3149.889377337047,SENSOR_DATA,"[23,1]",31,"[11,1]","[0,254]",,MESH_3H
3149.889448375329,SENSOR_DATA,"[23,1]",21,"[0,3]","[0,254]",,MESH_2H
3149.8895256543506,SENSOR_DATA,"[23,1]",11,"[0,254]","[0,254]",,DIRECT
3150.032064910292,SENSOR_DATA,"[79,2]",99,"[79,254]","[0,254]",,TREE_PARENT
3150.143014125316,SENSOR_DATA,"[42,1]",50,"[42,254]","[0,254]",,TREE_PARENT
3150.1511280137943,SENSOR_DATA,"[48,1]",69,"[48,254]","[0,254]",,TREE_PARENT
3150.316218449472,SENSOR_DATA,"[3,1]",12,"[0,2]","[0,254]",,MESH_2H
3150.3163158798134,SENSOR_DATA,"[3,1]",2,"[0,254]","[0,254]",,DIRECT
3150.371781616698,SENSOR_DATA,"[55,1]",75,"[55,254]","[0,254]",,TREE_PARENT
3150.3756106443443,SENSOR_DATA,"[19,1]",8,"[28,3]","[0,254]",,TREE_PARENT
3150.3756855903193,SENSOR_DATA,"[19,1]",18,"[28,254]","[0,254]",,TREE_PARENT
3150.3785676129446,SENSOR_DATA,"[24,2]",15,"[24,254]","[0,254]",,TREE_PARENT
3150.3790153878685,SENSOR_DATA,"[24,3]",25,"[24,254]","[0,254]",,TREE_PARENT
3150.382360201642,SENSOR_DATA,"[35,1]",67,"[35,254]","[0,254]",,TREE_PARENT
3150.4801016711713,SENSOR_DATA,"[52,3]",70,"[52,254]","[0,254]",,TREE_PARENT
3150.7409454006006,SENSOR_DATA,"[53,2]",62,"[53,254]","[0,254]",,TREE_PARENT
3151.0452001413437,SENSOR_DATA,"[6,1]",6,"[24,4]","[0,254]",,TREE_PARENT
3151.045245644115,SENSOR_DATA,"[6,1]",5,"[24,254]","[0,254]",,TREE_PARENT
3151.1069265687747,SENSOR_DATA,"[71,1]",91,"[71,254]","[0,254]",,TREE_PARENT
3151.1478363641245,SENSOR_DATA,"[93,1]",93,"[71,2]","[0,254]",,TREE_PARENT
3151.147936986501,SENSOR_DATA,"[93,1]",92,"[71,254]","[0,254]",,TREE_PARENT
3151.1495804950873,SENSOR_DATA,"[56,1]",66,"[26,2]","[0,254]",,TREE_PARENT
3151.1496692181126,SENSOR_DATA,"[56,1]",55,"[26,254]","[0,254]",,TREE_PARENT
3151.1881254096315,SENSOR_DATA,"[0,1]",0,"[0,254]","[0,254]",,DIRECT
3151.2237110048627,SENSOR_DATA,"[23,2]",32,"[3,2]","[0,254]",,MESH_3H
3151.223815738943,SENSOR_DATA,"[23,2]",22,"[0,3]","[0,254]",,MESH_2H
3151.2238823904386,SENSOR_DATA,"[3,4]",13,"[3,1]","[0,254]",,MESH_3H
3151.223887911641,SENSOR_DATA,"[23,2]",11,"[0,254]","[0,254]",,DIRECT
3151.223937338265,SENSOR_DATA,"[3,4]",3,"[0,2]","[0,254]",,MESH_2H
3151.2240073654507,SENSOR_DATA,"[3,4]",2,"[0,254]","[0,254]",,DIRECT
3151.31032926405,SENSOR_DATA,"[34,1]",43,"[23,1]","[0,254]",,TREE_PARENT
3151.3104193271247,SENSOR_DATA,"[34,1]",33,"[23,254]","[0,254]",,TREE_PARENT
3151.6279329043396,SENSOR_DATA,"[38,1]",49,"[38,254]","[0,254]",,TREE_PARENT
3151.8109596688337,SENSOR_DATA,"[26,3]",37,"[26,254]","[0,254]",,TREE_PARENT
3151.8673767944742,SENSOR_DATA,"[42,1]",40,"[32,1]","[0,254]",,TREE_PARENT
3151.867453554926,SENSOR_DATA,"[42,1]",41,"[23,1]","[0,254]",,TREE_PARENT
3151.867518189811,SENSOR_DATA,"[42,1]",31,"[11,1]","[0,254]",,MESH_3H
3151.867589228093,SENSOR_DATA,"[42,1]",21,"[0,3]","[0,254]",,MESH_2H
3151.867666507115,SENSOR_DATA,"[42,1]",11,"[0,254]","[0,254]",,DIRECT
3151.9187260037716,SENSOR_DATA,"[68,2]",77,"[68,254]","[0,254]",,TREE_PARENT
3152.067649194301,SENSOR_DATA,"[16,1]",27,"[16,254]","[0,254]",,TREE_PARENT
3152.1041020153725,SENSOR_DATA,"[0,2]",2,"[0,254]","[0,254]",,DIRECT
3152.122990660451,SENSOR_DATA,"[71,2]",92,"[71,254]","[0,254]",,TREE_PARENT
3152.690113797769,SENSOR_DATA,"[24,1]",14,"[3,3]","[0,254]",,TREE_PARENT
3152.6902185120694,SENSOR_DATA,"[24,1]",23,"[3,1]","[0,254]",,MESH_3H
3152.6902900281757,SENSOR_DATA,"[24,1]",12,"[0,2]","[0,254]",,MESH_2H
3152.690387458517,SENSOR_DATA,"[24,1]",2,"[0,254]","[0,254]",,DIRECT
3152.699143677981,SENSOR_DATA,"[20,1]",9,"[28,1]","[0,254]",,TREE_PARENT
3152.699249720663,SENSOR_DATA,"[20,1]",19,"[28,254]","[0,254]",,TREE_PARENT
3152.7303797477284,SENSOR_DATA,"[24,4]",5,"[24,254]","[0,254]",,TREE_PARENT
3152.7303977881543,SENSOR_DATA,"[65,1]",85,"[65,254]","[0,254]",,TREE_PARENT
3152.9346917168837,SENSOR_DATA,"[81,1]",90,"[71,1]","[0,254]",,TREE_PARENT
3152.93477007211,SENSOR_DATA,"[81,1]",80,"[52,3]","[0,254]",,TREE_PARENT
3152.934836601363,SENSOR_DATA,"[81,1]",70,"[52,254]","[0,254]",,TREE_PARENT
3153.046160741356,SENSOR_DATA,"[77,1]",87,"[56,1]","[0,254]",,TREE_PARENT
3153.046205068991,SENSOR_DATA,"[77,1]",76,"[56,254]","[0,254]",,TREE_PARENT
3153.0551605865157,SENSOR_DATA,"[28,1]",19,"[28,254]","[0,254]",,TREE_PARENT
3153.19944346103,SENSOR_DATA,"[48,1]",58,"[26,4]","[0,254]",,TREE_PARENT
